time,market_id,price,time_in_force,buy_sell_indicator
3,0,0,99999,S
4,0,0,99999,S
6,0,214748367,99999,B
8,0,0,99999,S
10,0,214748367,99999,B
12,0,214748367,99999,B
14,0,214748367,99999,B
16,0,0,99999,S
18,0,0,99999,S
21,0,0,99999,S
23,0,0,99999,S
39.884,0,214748367,99999,B
40.394,0,0,99999,S
40.525,0,0,99999,S
40.618,0,214748367,99999,B
44.194,0,0,99999,S
46.092,0,0,99999,S
54.14,0,214748367,99999,B
55.858,0,0,99999,S
56.292,0,214748367,99999,B
57.46,0,0,99999,S
59.211,0,0,99999,S
59.541,0,214748367,99999,B
90.032,0,0,99999,S
91.36,0,0,99999,S
93.935,0,214748367,99999,B
98.711,0,0,99999,S
119.426,0,214748367,99999,B
121.141,0,0,99999,S
124.261,0,0,99999,S
132.877,0,0,99999,S
136.099,0,0,99999,S
137.046,0,0,99999,S
137.691,0,0,99999,S
140.02,0,214748367,99999,B
140.244,0,214748367,99999,B
151.285,1,0,99999,S
153.247,1,214748367,99999,B
154.325,1,0,99999,S
154.38,1,0,99999,S
156.504,1,214748367,99999,B
159.42,1,214748367,99999,B
159.973,1,214748367,99999,B
166.762,1,214748367,99999,B
172.141,1,214748367,99999,B
178.284,1,0,99999,S
180.868,1,0,99999,S
180.894,1,214748367,99999,B
181.28,1,214748367,99999,B
182.166,1,0,99999,S
184.34,1,0,99999,S
189.918,1,214748367,99999,B
196.464,1,214748367,99999,B
197.674,1,0,99999,S
208.187,1,214748367,99999,B
219.716,1,0,99999,S
220.002,1,,99999,S
227.788,1,,99999,S
233.97,1,,99999,S
234.198,1,,99999,S
238.032,1,,99999,S
242.907,1,,99999,S
