arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force
0.454,0,1080000,B,5
0.863,0,1040000,S,5
0.947,0,980000,S,5
1.204,0,950000,B,5
2.136,0,910000,S,5
2.716,0,1000000,S,5
2.966,0,1010000,S,5
3.493,0,1090000,S,5
3.866,0,1040000,B,5
5.808,0,1180000,S,5
6.042,0,1110000,B,5
6.134,0,1160000,B,5
9.638,0,1270000,S,5
9.768,0,1390000,S,5
10.089,0,1380000,B,5
10.392,0,1520000,S,5
11.837,0,1050000,B,5
11.936,0,1080000,B,5
12.032,0,1140000,B,5
12.091,0,1090000,B,5
12.312,0,1020000,B,5
12.512,0,1030000,B,5
12.605,0,1000000,B,5
12.625,0,1040000,B,5
13.119,0,970000,B,5
13.782,0,1070000,S,5
13.975,0,1020000,B,5
14.009,0,1030000,S,5
14.077,0,1040000,S,5
14.812,0,1060000,B,5
14.992,0,960000,B,5
15.12,0,1040000,B,5
16.11,0,1070000,S,5
16.218,0,1130000,S,5
16.553,0,1100000,B,5
16.723,0,1080000,B,5
17.393,0,940000,B,5
17.522,0,1000000,S,5
18.796,0,1230000,S,5
19.78,0,870000,B,5
19.84,0,930000,B,5
20.875,0,870000,B,5
21.587,0,950000,S,5
23.159,0,830000,S,5
23.881,0,950000,B,5
24.129,0,920000,B,5
24.829,0,920000,B,5
25.297,0,970000,B,5
26.859,0,890000,S,5
27.724,0,880000,B,5
28.297,0,1030000,B,5
28.504,0,1070000,B,5
28.628,0,960000,B,5
29.107,0,830000,B,5
29.628,0,870000,B,5
29.776,0,940000,B,5
29.97,0,980000,S,5
31.413,0,970000,S,5
31.508,0,950000,B,5
32.613,0,900000,B,5
33.053,0,900000,S,5
33.34,0,920000,S,5
33.911,0,780000,B,5
34.441,0,580000,B,5
35.84,0,630000,S,5
36.692,0,370000,S,5
37.744,0,510000,S,5
38.98,0,290000,B,5
39.664,0,350000,B,5
40.435,0,370000,B,5
40.747,0,420000,S,5
40.964,0,330000,B,5
41.294,0,430000,B,5
41.784,0,460000,B,5
42.035,0,450000,B,5
42.057,0,500000,S,5
42.454,0,540000,S,5
43.525,0,710000,B,5
44.118,0,970000,S,5
45.201,0,540000,B,5
46.6,0,500000,B,5
47.195,0,510000,B,5
47.66,0,580000,S,5
47.704,0,550000,B,5
47.783,0,650000,B,5
47.815,0,660000,B,5
48.998,0,740000,S,5
49.46,0,840000,S,5
49.777,0,860000,S,5
49.891,0,730000,S,5
50.162,0,720000,S,5
51.029,0,910000,B,5
51.431,0,910000,S,5
51.679,0,990000,S,5
51.765,0,910000,B,5
52.384,0,880000,B,5
52.952,0,990000,B,5
53.366,0,1020000,S,5
53.62,0,1020000,B,5
53.651,0,990000,S,5
53.734,0,1020000,B,5
55.172,0,930000,B,5
55.186,0,980000,S,5
55.271,0,980000,B,5
55.532,0,950000,B,5
55.709,0,960000,B,5
55.856,0,1070000,S,5
55.878,0,1070000,S,5
57.276,0,880000,B,5
57.308,0,850000,B,5
57.614,0,870000,B,5
57.744,0,900000,S,5
58.186,0,1060000,S,5
58.311,0,1030000,B,5
59.362,0,1050000,B,5
59.983,0,1070000,S,5
60.329,0,1030000,B,5
60.431,0,1120000,S,5
60.551,0,990000,B,5
60.587,0,980000,B,5
60.72,0,940000,B,5
60.835,0,910000,B,5
60.918,0,950000,S,5
61.136,0,910000,S,5
61.839,0,830000,B,5
61.939,0,720000,B,5
62.337,0,900000,B,5
62.398,0,910000,B,5
63.595,0,900000,B,5
63.918,0,960000,S,5
63.952,0,970000,S,5
64.891,0,1040000,S,5
64.952,0,1060000,S,5
65.942,0,1090000,S,5
67.168,0,950000,B,5
67.395,0,1000000,S,5
68.04,0,1080000,S,5
68.188,0,1150000,B,5
68.782,0,1310000,S,5
68.901,0,1280000,S,5
69.208,0,1250000,B,5
70.034,0,1380000,S,5
70.192,0,1270000,B,5
70.585,0,1460000,S,5
70.959,0,1360000,B,5
71.232,0,1380000,S,5
72.446,0,1550000,S,5
74.642,0,1180000,B,5
74.848,0,1290000,B,5
76.013,0,1350000,B,5
76.044,0,1380000,B,5
76.058,0,1360000,S,5
77.235,0,1250000,S,5
77.778,0,1170000,S,5
78.275,0,1160000,B,5
78.596,0,1190000,S,5
79.53,0,1330000,S,5
79.613,0,1320000,S,5
79.843,0,1240000,B,5
80.182,0,1050000,B,5
80.276,0,1130000,S,5
81.541,0,1020000,B,5
82.655,0,1140000,S,5
83.569,0,950000,B,5
83.791,0,1110000,S,5
84.442,0,1290000,S,5
84.665,0,1250000,B,5
84.837,0,1230000,B,5
85.064,0,1320000,B,5
86.06,0,1380000,B,5
86.434,0,1510000,B,5
86.831,0,1640000,S,5
87.878,0,1380000,B,5
88.86,0,1280000,B,5
89.157,0,1490000,B,5
89.249,0,1450000,S,5
89.348,0,1400000,B,5
89.503,0,1430000,S,5
90.46,0,1520000,B,5
93.261,0,1190000,S,5
93.66,0,1360000,S,5
93.804,0,1380000,S,5
94.245,0,1380000,B,5
94.778,0,1420000,B,5
94.874,0,1350000,B,5
95.073,0,1400000,S,5
95.305,0,1370000,B,5
95.513,0,1470000,S,5
96.034,0,1410000,B,5
96.146,0,1380000,S,5
96.275,0,1300000,B,5
96.837,0,1250000,B,5
96.865,0,1300000,B,5
97.358,0,1160000,B,5
97.962,0,1200000,B,5
99.602,0,1190000,B,5
100.384,0,1250000,S,5
100.565,0,1230000,B,5
102.004,0,1310000,B,5
102.011,0,1350000,S,5
104.419,0,1710000,B,5
104.596,0,1800000,S,5
104.762,0,1800000,B,5
105.209,0,1910000,S,5
105.846,0,2040000,S,5
106.738,0,2080000,B,5
107.437,0,2010000,B,5
109.007,0,1930000,S,5
109.448,0,1980000,S,5
109.477,0,1950000,S,5
109.682,0,1870000,S,5
110.593,0,1750000,B,5
110.703,0,1850000,S,5
110.945,0,1720000,B,5
111.033,0,1730000,S,5
111.434,0,1720000,S,5
111.437,0,1700000,S,5
112.167,0,1600000,B,5
112.302,0,1600000,S,5
114.274,0,1520000,B,5
115.255,0,1670000,B,5
115.403,0,1700000,S,5
115.885,0,1540000,B,5
116.06,0,1630000,B,5
116.588,0,1700000,B,5
116.912,0,1690000,S,5
119.319,0,2290000,S,5
119.464,0,2320000,B,5
120.765,0,2390000,S,5
121.066,0,2310000,B,5
121.799,0,2370000,S,5
122.991,0,2240000,S,5
123.156,0,2320000,B,5
123.785,0,2310000,S,5
124.448,0,2400000,S,5
124.537,0,2310000,S,5
126.473,0,2140000,B,5
127.127,0,2180000,S,5
127.692,0,1870000,B,5
128.747,0,1780000,B,5
129.379,0,1750000,S,5
129.715,0,1690000,S,5
129.745,0,1710000,S,5
129.882,0,1670000,S,5
129.886,0,1650000,B,5
130.36,0,1700000,B,5
130.925,0,1700000,B,5
131.435,0,1730000,S,5
131.655,0,1770000,B,5
134.895,0,1700000,B,5
135.43,0,1700000,S,5
135.659,0,1590000,S,5
135.916,0,1580000,B,5
136.013,0,1720000,S,5
136.668,0,1910000,B,5
137.466,0,1760000,S,5
137.798,0,1820000,S,5
138.226,0,1910000,B,5
138.688,0,1950000,S,5
139.017,0,1830000,B,5
140.048,0,1920000,B,5
140.097,0,2000000,B,5
140.2,0,2040000,S,5
140.818,0,1980000,S,5
141.39,0,1960000,B,5
141.561,0,1940000,S,5
141.725,0,1970000,S,5
141.8,0,1950000,B,5
143.412,0,2410000,S,5
144.235,0,2370000,B,5
144.419,0,2470000,S,5
145.189,0,2430000,S,5
145.314,0,2420000,S,5
145.533,0,2440000,S,5
146.575,0,2580000,S,5
146.943,0,2430000,S,5
147.466,0,2360000,S,5
147.578,0,2320000,B,5
147.839,0,2270000,B,5
148.344,0,2300000,S,5
148.5,0,2250000,B,5
149.223,0,2310000,S,5
149.852,0,2380000,B,5
150.068,0,2310000,S,5
150.316,0,2190000,B,5
150.768,0,2190000,S,5
151.248,0,2170000,S,5
152.18,0,2040000,B,5
154.227,0,2090000,B,5
154.365,0,2180000,S,5
154.492,0,2220000,B,5
155.838,0,2290000,S,5
156.923,0,2180000,S,5
157.456,0,1980000,B,5
157.82,0,2030000,B,5
158.413,0,1960000,S,5
159.167,0,1730000,S,5
160.844,0,1770000,B,5
161.24,0,1730000,S,5
161.37,0,1770000,S,5
161.481,0,1810000,S,5
161.525,0,1880000,S,5
161.657,0,1870000,S,5
162.289,0,1780000,B,5
162.454,0,1790000,S,5
162.766,0,1800000,B,5
163.291,0,1860000,S,5
163.464,0,1940000,B,5
163.707,0,2100000,S,5
163.747,0,1950000,B,5
